Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
54319,[X]Sexual assault by bodily force occurrn oth specif place,mIPV4,"Sexual abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3Ly.00,Other specified places,"","","",2,read
24322,[X]Sexual assault by bodily force occurrn on street/highway,mIPV4,"Sexual abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3L4.00,"","","","",2,read
109213,Victim of sexual harassment,mIPV4,"Sexual abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,14X6000,"","","","",2,read
43307,"Battered man, unspecified",mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,SN56200,"","","","",2,read
60515,Child prostitute,mIPV4,"Sexual abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,0AK3.00,"","","","",2,read
73101,[X]Sexual assault by bodily force occurrn resident instit'n,mIPV4,"Sexual abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3L1.00,Residential institution,"","","",2,read
99124,"[X]Assault by handgun discharge, occurrence at home",mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U380.00,Home,"","","",2,read
96493,[X]Assault by rifl shotgun+larger firearm disch occ at home,mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U390.00,Home,"","","",2,read
59512,[X]Struck by thrown projectd/falling object occurrn at home,mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U110000,Home,"","","",2,read
66326,[X]Assault by oth+unspecif firearm discharge occurrn home,mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3A0.00,Home,"","","",2,read
101537,[X]Assault by push/plac victm befor movng obj occurrn home,mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3H0.00,Home,"","","",2,read
53386,"[X]Handgun discharge, occurrence at home",mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U11C000,Home,"","","",2,read
110598,"[X]Maltreatment, by acquaintance or friend",mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3P2.00,"","","","",2,read
109315,"[X]Other maltreatment syndromes, by unspecified person",mIPV4,"Physical abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3Nz.00,"","","","",2,read
111912,[X]Sexual assault by bodily force occurrn sport/athlet area,mIPV4,"Sexual abuse, IPV","Suspected mIPV, physical or sexual abuse",Suspected mIPV (susp. mIPV),mIPV,U3L3.00,"","","","",2,read
48551,Suspected assault - allegation made,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,1JE..00,"","","","",2,read
24187,Assault by unspecified means,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLxz.00,"","","","",2,read
25766,Assault by other specified means,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLxy.00,"","","","",2,read
21188,Assault by arson,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLx0000,"","","","",2,read
50503,Assault by poisoning,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL2..00,"","","","",2,read
48800,"[X]Assault by drugs, medicaments and biological substances",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U30..00,"","","","",2,read
40736,[X]Assault by unspecified chemical or noxious substance,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U35..00,"","","","",2,read
29547,Assault by acid,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL10.00,"","","","",2,read
58008,[X]Assault by gases and vapours,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U33..00,"","","","",2,read
48069,Assault by poisoning by drugs or medicines,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL20.00,"","","","",2,read
46506,[X]Assault by other specified chemicals+noxious substances,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U34..00,"","","","",2,read
59053,Assault by homicidal burns NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLx0z00,"","","","",2,read
72511,"Assault by corrosive or caustic substance, except poisoning",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL1..00,"","","","",2,read
50166,Assault by hot liquid,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLx3.00,"","","","",2,read
49299,[X]Assault by sharp object occurrence at trade/service area,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E5.00,"","","","",2,read
65289,Assault by caustic substance,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL11.00,"","","","",2,read
65968,[X]Assault by corrosive substance,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U31..00,"","","","",2,read
71032,[X]Assault by pesticide,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U32..00,"","","","",2,read
35173,"[X]Assault by steam, hot vapours and hot objects",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3D..00,"","","","",2,read
71472,Assault by poisoning by other gases or vapours,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL22.00,"","","","",2,read
95160,Assault by poisoning NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL2z.00,"","","","",2,read
61476,[X]Assault by gases and vapour occurrn at unspecified place,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U33z.00,Unspecified place,"","","",2,read
63862,[X]Assault unspecif chemicl/noxous subst occ unspecif place,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U35z.00,Unspecified place,"","","",2,read
105193,[X]Assault drug medicam+biolog subs occ sch/ins/pub adm area,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U302.00,"","","","",2,read
50493,Assault by corrosive substance NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL1z.00,"","","","",2,read
100389,[X]Assault by pesticides occurrn in residential institution,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U321.00,Residential institution,"","","",2,read
99109,"[X]Assault by pesticides, occurrence at unspecified place",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U32z.00,Unspecified place,"","","",2,read
97684,[X]Assault by gas+vapour occ school oth inst/pub admin area,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U332.00,"","","","",2,read
107626,[X]Assault by gas+vapour occurrn at industr/construct area,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U336.00,"","","","",2,read
65677,"[X]Assault by pesticides, occurrence on farm",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U327.00,"","","","",2,read
71727,[X]Assault unspecif chemical/noxous subst occ street/highway,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U354.00,"","","","",2,read
14693,Homicide and injury purposely inflicted by other persons,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL...00,"","","","",2,read
6227,[X]Stabbing,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E..11,"","","","",2,read
24254,Homicide or assault by unarmed fight or brawl,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL00.00,"","","","",2,read
11813,Stabbed in fight,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL64.00,"","","","",2,read
9941,Assault by other means,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLx..00,"","","","",2,read
16091,Homicide or assault by rape,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL01.00,"","","","",2,read
44600,Assault by cutting and stabbing instruments,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL6..00,Residential institution,"","","",2,read
26175,[V]Victim of torture,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,ZV4J800,"","","","",2,read
25072,Assault by cutting or stabbing NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL6z.00,"","","","",2,read
25935,[X]Assault by sharp object,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E..00,"","","","",2,read
17300,[V]Victim of crime and terrorism,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,ZV4J600,"","","","",2,read
23816,Homicidal stab of any part of body,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL62.00,"","","","",2,read
24605,Cut in fight,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL63.00,"","","","",2,read
20671,"[X]Assault by bodily force, occurrence on street / highway",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3K4.00,"","","","",2,read
31691,[X]Murder,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3...13,"","","","",2,read
31817,[X]Personality change after torture,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,Eu62015,"","","","",2,read
16918,Murder attempt NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLxz300,"","","","",2,read
60516,"[X]Assault by sharp object, occurrence at unspecified place",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3Ez.00,Unspecified place,"","","",2,read
28420,[X]Homicide,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3...12,"","","","",2,read
38049,Murder successful NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLxz400,"","","","",2,read
38755,"Homicide or assault by fight, brawl or rape NOS",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL0z.00,"","","","",2,read
24565,[X]Struck by thrown projected or falling object,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U110.00,"","","","",2,read
106967,Victim of human trafficking,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,14XF.00,"","","","",2,read
68993,"[X]Assault by blunt object, occurrence at unspecified place",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3Fz.00,Unspecified place,"","","",2,read
24224,Homicidal cut of any part of body,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL60.00,"","","","",2,read
53084,Late effects of homicide or assault,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLy..00,"","","","",2,read
42913,"[X]Assault by sharp object, occurrence on street / highway",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E4.00,"","","","",2,read
41298,[X]Personlty chang aft expos life-threat sit/victim/terrorsm,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,Eu62014,"","","","",2,read
59376,[X]Assault by sharp object occurrn at other specified place,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3Ey.00,Other specified places,"","","",2,read
53458,Homicidal puncture of any part of body,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL61.00,"","","","",2,read
71264,[X]Assault by sharp object occ at sch oth ins/pub adm area,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E2.00,"","","","",2,read
66514,Homicide,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TL9..00,"","","","",2,read
60464,[X]Contact with knife sword/dagger occurrn on street/highwy,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U116400,"","","","",2,read
96649,[X]Assault oth+unsp firearm discharge occ unspecified place,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3Az.00,Unspecified place,"","","",2,read
73148,[X]Drowning + submersion while in bath-tub occurrn at home,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U130000,Home,"","","",2,read
71426,[X]Assault by sharp object occurrn at sports/athletics area,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E3.00,"","","","",2,read
56797,Assassination attempt NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLxz100,"","","","",2,read
91601,Assassination successful NOS,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,TLxz200,"","","","",2,read
105543,"[X]Assault by gases and vapours, occurrence at home",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U330.00,Home,"","","",2,read
59906,[X]Drowning+submersn follow fall into bath-tub occ at home,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U131000,Home,"","","",2,read
99723,[X]Drowning+submersn while in swimming-pool occurrn at home,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U132000,Home,"","","",2,read
54260,[X]Assault by blunt object occurrn in resident institution,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3F1.00,Residential institution,"","","",2,read
103138,[X]Assault by sharp object occurrn in resident institution,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U3E1.00,Residential institution,"","","",2,read
112244,[X]Disch from other/unspecif firearms occ in resid instit'n,mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U11E100,Residential institution,"","","",2,read
98708,"[X]Handgun discharge, occurrence at unspecified place",mIPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected mIPV (susp. mIPV),mIPV,U11Cz00,Unspecified place,"","","",2,read
10120,Seen in own home,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9N1C.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
40108,OOH report,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9b0w.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
16590,Home visit request by patient,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NF1.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
29403,Acute home visit,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NF8.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
1372,Spontaneous bruising,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,16B3.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
18170,Home visit request by relative,mIPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NF3.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
1349,Marital problems,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13H4.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
5130,Leg bruise,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE4..11,"30pre/60post,days","",Aslt_algo_2,"",2,read
6104,Relationship problems,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HP.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
6070,Bruising symptom,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,16B..00,"30pre/60post,days","",Aslt_algo_2,"",2,read
36887,Health visitor follow up,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NFL.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
21454,Health visitor visits,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13G2.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
8845,Arm bruise,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE3..11,"30pre/60post,days","",Aslt_algo_2,"",2,read
9146,Health visitor,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,03FJ.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
723,Marital stress,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13H4.12,"30pre/60post,days","",Aslt_algo_2,"",2,read
6351,Home visit - no reply,mIPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NFC.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
6191,O/E - bruising,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,2I15.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
36993,Health visitor note,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9b0H.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
8509,Report from Health Visitor,mIPV6,Health visitor increasing concern,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9EV1.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
4883,"Contusion of face, scalp and neck NOS",mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE0z.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
34169,Health visitor initial visit,mIPV6,Seen by/referral to health visitor,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NFK.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
3551,Marital discord,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13H4211,"30pre/60post,days","",Aslt_algo_2,"",2,read
7565,"Contusion, thigh",mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE40100,"30pre/60post,days","",Aslt_algo_2,"",2,read
9740,Bruise of head,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE0..12,"30pre/60post,days","",Aslt_algo_2,"",2,read
333,Marital conflict,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13H4200,"30pre/60post,days","",Aslt_algo_2,2,2,read
8197,"Bruise, trunk",mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE2..11,"30pre/60post,days","",Aslt_algo_2,"",2,read
9730,Paternity dispute,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13IG.00,"30pre/60post,days","",Aslt_algo_2,2,2,read
12142,Bruise of face,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE0..11,"30pre/60post,days","",Aslt_algo_2,"",2,read
4565,Marital counselling,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,6741.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
9551,[V]Marital problems,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,ZV61100,"30pre/60post,days","",Aslt_algo_2,"",2,read
3111,Girlfriend relationship problem,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HP100,"30pre/60post,days","",Aslt_algo_2,"",2,read
2830,Parental marital problems,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HP300,"30pre/60post,days","",Aslt_algo_2,2,2,read
19971,Parent/child conflict,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13W4.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
4177,Parent relationship problem,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HP400,"30pre/60post,days","",Aslt_algo_2,2,2,read
3555,"Contusion, ear",mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE05.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
12770,Cerebral laceration and contusion,mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,S61..00,"30pre/60post,days","",Aslt_algo_2,"",2,read
25699,Relationship counselling,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,6747.00,"30pre/60post,days","",Aslt_algo_2,2,2,read
21433,Husband committed adultery,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HV313,"30pre/60post,days","",Aslt_algo_2,2,2,read
28985,Referral to marriage guidance counsellor,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,ZL73300,"30pre/60post,days","",Aslt_algo_2,"",2,read
25555,Seen by forensic psychiatrist,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,ZL9D200,"30pre/60post,days","",Aslt_algo_2,"",2,read
25272,[V]Other parent-child problems,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,ZV61300,"30pre/60post,days","",Aslt_algo_2,2,2,read
29544,Marital trouble,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13H4.11,"30pre/60post,days","",Aslt_algo_2,"",2,read
20428,[V]Parent - child conflict,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,ZV61213,"30pre/60post,days","",Aslt_algo_2,2,2,read
20536,Affair ended,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HV100,"30pre/60post,days","",Aslt_algo_2,2,2,read
15313,Maladjustment to married life,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13H4300,"30pre/60post,days","",Aslt_algo_2,2,2,read
34771,Extra-marital problems,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HV.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
39651,Spouse committed adultery,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,13HV300,"30pre/60post,days","",Aslt_algo_2,"",2,read
97320,Seen by forensic psychiatrist,mIPV6,Parental conflict/relationship problems,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,9NlG.00,"30pre/60post,days","",Aslt_algo_2,"",2,read
36318,"Contusion, scapular area",mIPV6,Bruising & contusions,Mother assaulted + high-risk presentations (algorithm),Suspected mIPV (susp. mIPV),mIPV,SE30100,"30pre/60post,days","",Aslt_algo_2,"",2,read
