medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
Y258,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y259,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y25,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y250,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y252,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y254,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y255,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y256,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y257,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y27,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y270,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y271,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y272,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y273,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y274,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y275,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y276,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y277,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y278,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y279,"Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y21,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y210,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y211,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y212,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y213,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y214,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y215,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y216,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y217,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y218,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y219,"Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y260,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y261,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y264,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y26,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y262,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y263,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y265,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y266,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y267,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y268,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y269,"Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
