Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
F078,"Other organic personality and behavioural disorders due to brain disease, damage and dysfunction",mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F078,diagnostic,"","","",2,ICD-10
F608,Other specific personality disorders,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F608,diagnostic,"","","",2,ICD-10
F688,Other specified disorders of adult personality and behaviour,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F688,diagnostic,"","","",2,ICD-10
F600,Paranoid personality disorder,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F600,diagnostic,"","","",2,ICD-10
F631,Pathological fire-setting [pyromania],mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F631,diagnostic,"","","",2,ICD-10
F630,Pathological gambling,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F630,diagnostic,"","","",2,ICD-10
F632,Pathological stealing [kleptomania],mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F632,diagnostic,"","","",2,ICD-10
F609,"Personality disorder, unspecified",mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F609,diagnostic,"","","",2,ICD-10
F072,Postconcussional syndrome,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F072,diagnostic,"","","",2,ICD-10
F071,Postencephalitic syndrome,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F071,diagnostic,"","","",2,ICD-10
F601,Schizoid personality disorder,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F601,diagnostic,"","","",2,ICD-10
F933,Sibling rivalry disorder,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F933,diagnostic,"","","",2,ICD-10
F60,Specific personality disorders,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F60,diagnostic,"","","",2,ICD-10
F69,Unspecified disorder of adult personality and behaviour,mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F69,diagnostic,"","","",2,ICD-10
F079,"Unspecified organic personality and behavioural disorder due to brain disease, damage and dysfunction",mMHP16,Personality disorder,Personality disorders,Personality disorders,mMHPs,F079,diagnostic,"","","",2,ICD-10
F239,"Acute and transient psychotic disorder, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F239,diagnostic,"","","",2,ICD-10
F23,Acute and transient psychotic disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F23,diagnostic,"","","",2,ICD-10
F231,Acute polymorphic psychotic disorder with symptoms of schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F231,diagnostic,"","","",2,ICD-10
F230,Acute polymorphic psychotic disorder without symptoms of schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F230,diagnostic,"","","",2,ICD-10
F232,Acute schizophrenia-like psychotic disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F232,diagnostic,"","","",2,ICD-10
F202,Catatonic schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F202,diagnostic,"","","",2,ICD-10
F050,"Delirium not superimposed on dementia, so described",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F050,diagnostic,"","","",2,ICD-10
F051,Delirium superimposed on dementia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F051,diagnostic,"","","",2,ICD-10
F05,"Delirium, not induced by alcohol and other psychoactive substances",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F05,diagnostic,"","","",2,ICD-10
F059,"Delirium, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F059,diagnostic,"","","",2,ICD-10
F220,Delusional disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F220,diagnostic,"","","",2,ICD-10
F201,Hebephrenic schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F201,diagnostic,"","","",2,ICD-10
F300,Hypomania,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F300,diagnostic,"","","",2,ICD-10
F24,Induced delusional disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F24,diagnostic,"","","",2,ICD-10
F302,Mania with psychotic symptoms,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F302,diagnostic,"","","",2,ICD-10
F301,Mania without psychotic symptoms,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F301,diagnostic,"","","",2,ICD-10
F30,Manic episode,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F30,diagnostic,"","","",2,ICD-10
F309,"Manic episode, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F309,diagnostic,"","","",2,ICD-10
F04,"Organic amnesic syndrome, not induced by alcohol and other psychoactive substances",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F04,diagnostic,"","","",2,ICD-10
F061,Organic catatonic disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F061,diagnostic,"","","",2,ICD-10
F062,Organic delusional [schizophrenia-like] disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F062,diagnostic,"","","",2,ICD-10
F065,Organic dissociative disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F065,diagnostic,"","","",2,ICD-10
F066,Organic emotionally labile [asthenic] disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F066,diagnostic,"","","",2,ICD-10
F060,Organic hallucinosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F060,diagnostic,"","","",2,ICD-10
F238,Other acute and transient psychotic disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F238,diagnostic,"","","",2,ICD-10
F233,Other acute predominantly delusional psychotic disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F233,diagnostic,"","","",2,ICD-10
F058,Other delirium,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F058,diagnostic,"","","",2,ICD-10
F308,Other manic episodes,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F308,diagnostic,"","","",2,ICD-10
F28,Other nonorganic psychotic disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F28,diagnostic,"","","",2,ICD-10
F228,Other persistent delusional disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F228,diagnostic,"","","",2,ICD-10
F258,Other schizoaffective disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F258,diagnostic,"","","",2,ICD-10
F208,Other schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F208,diagnostic,"","","",2,ICD-10
F200,Paranoid schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F200,diagnostic,"","","",2,ICD-10
F229,"Persistent delusional disorder, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F229,diagnostic,"","","",2,ICD-10
F22,Persistent delusional disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F22,diagnostic,"","","",2,ICD-10
F204,Post-schizophrenic depression,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F204,diagnostic,"","","",2,ICD-10
F205,Residual schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F205,diagnostic,"","","",2,ICD-10
F251,"Schizoaffective disorder, depressive type",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F251,diagnostic,"","","",2,ICD-10
F250,"Schizoaffective disorder, manic type",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F250,diagnostic,"","","",2,ICD-10
F252,"Schizoaffective disorder, mixed type",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F252,diagnostic,"","","",2,ICD-10
F259,"Schizoaffective disorder, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F259,diagnostic,"","","",2,ICD-10
F25,Schizoaffective disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F25,diagnostic,"","","",2,ICD-10
F20,Schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F20,diagnostic,"","","",2,ICD-10
F209,"Schizophrenia, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F209,diagnostic,"","","",2,ICD-10
F21,Schizotypal disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F21,diagnostic,"","","",2,ICD-10
F206,Simple schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F206,diagnostic,"","","",2,ICD-10
F203,Undifferentiated schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F203,diagnostic,"","","",2,ICD-10
F29,Unspecified nonorganic psychosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,mMHPs,F29,diagnostic,"","","",2,ICD-10
30,Repatriation from high security psychiatric hospital (1999-00 to 2006-07),mMHP13,"Forensic psychiatric admission/discharge (e.g. psychosis, bipolar or personality disorder)",Psychosis incl. mental health sections NOS,Psychosis,mMHPs,30,"","","","",2,HESAPC_DISDEST_OR_ADMISORC
48,"High security psychiatric hospital, Scotland (from 1999-2000)",mMHP13,"Forensic psychiatric admission/discharge (e.g. psychosis, bipolar or personality disorder)",Psychosis incl. mental health sections NOS,Psychosis,mMHPs,48,"","","","",2,HESAPC_DISDEST_OR_ADMISORC
49,NHS other hospital provider: high security psychiatric accommodation in an NHS hospital provider (NHS trust or NHS Foundation Trust),mMHP13,"Forensic psychiatric admission/discharge (e.g. psychosis, bipolar or personality disorder)",Psychosis incl. mental health sections NOS,Psychosis,mMHPs,49,"","","","",2,HESAPC_DISDEST_OR_ADMISORC
50,NHS other hospital provider: medium secure unit (1999-00 to 2006-07),mMHP13,"Forensic psychiatric admission/discharge (e.g. psychosis, bipolar or personality disorder)",Psychosis incl. mental health sections NOS,Psychosis,mMHPs,50,"","","","",2,HESAPC_DISDEST_OR_ADMISORC
53,NHS other hospital provider - ward for PATIENTS who are mentally ill or have learning disabilities,mMHP13,"Forensic psychiatric admission/discharge (e.g. psychosis, bipolar or personality disorder)",Psychosis incl. mental health sections NOS,Psychosis,mMHPs,53,"","","","",2,HESAPC_DISDEST_OR_ADMISORC
84,Non-NHS run hospital - medium secure unit,mMHP13,"Forensic psychiatric admission/discharge (e.g. psychosis, bipolar or personality disorder)",Psychosis incl. mental health sections NOS,Psychosis,mMHPs,84,"","","","",2,HESAPC_DISDEST_OR_ADMISORC
F31,Bipolar affective disorder,mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F31,"","","","",2,ICD-10
F310,"Bipolar affective disorder, current episode hypomanic",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F310,"","","","",2,ICD-10
F312,"Bipolar affective disorder, current episode manic with psychotic symptoms",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F312,"","","","",2,ICD-10
F311,"Bipolar affective disorder, current episode manic without psychotic symptoms",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F311,"","","","",2,ICD-10
F313,"Bipolar affective disorder, current episode mild or moderate depression",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F313,"","","","",2,ICD-10
F316,"Bipolar affective disorder, current episode mixed",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F316,"","","","",2,ICD-10
F315,"Bipolar affective disorder, current episode severe depression with psychotic symptoms",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F315,"","","","",2,ICD-10
F314,"Bipolar affective disorder, current episode severe depression without psychotic symptoms",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F314,"","","","",2,ICD-10
F317,"Bipolar affective disorder, currently in remission",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F317,"","","","",2,ICD-10
F319,"Bipolar affective disorder, unspecified",mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F319,"","","","",2,ICD-10
F318,Other bipolar affective disorders,mMHP15,Bipolar,Bipolar disorders,Psychosis,mMHPs,F318,"","","","",2,ICD-10
324,Depressive disorder NEC,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,E2B..00,diagnostic,"","","",2,read
13583,Patient health questionnaire (PHQ-9) score,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,388f.00,"",9,1,"",2,read
8928,Low mood,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,1BT..11,symptom,"","","",2,read
543,[X]Depression NOS,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,Eu32z11,diagnostic,"","","",2,read
30405,Depression interim review,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,9H92.00,diagnostic,"","","",2,read
1996,Depressed,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,1B17.00,diagnostic,"","","",2,read
4639,[X]Depressive episode,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,Eu32.00,diagnostic,"","","",2,read
10015,Depressed mood,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,1BT..00,symptom,"","","",2,read
2716,H/O: depression,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,1465.00,symptom,"","","",2,read
4824,C/O - feeling depressed,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,1B17.11,symptom,"","","",2,read
1131,Neurotic depression reactive type,mMHP1,Depression,Depression incl. antidepressants,Common mental health problems,mMHPs,E204.00,diagnostic,"","","",2,read
