medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
49601,Nocturnal sleep-related eating disorder,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
62150,[X]Pica in adults,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
60373,Hyperalimentation - symptom,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
98900,[D]Hyperalimentation,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
96475,[X]Hyperorexia nervosa,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
72870,[D]Polyphagia NOS,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
67510,Dietary advice for eating disorder,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,read
F503,Atypical bulimia nervosa,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F509,"Eating disorder, unspecified",mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F50,Eating disorders,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F982,Feeding disorder of infancy and childhood,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F508,Other eating disorders,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F504,Overeating associated with other psychological disturbances,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F983,Pica of infancy and childhood,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
F505,Vomiting associated with other psychological disturbances,mMHP12,Eating disorder,Eating disorders NOS (incl. Bulimia),Eating disorders,mMHPs,"","","","","",2,ICD-10
4712,Patient 'sectioned',mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
7304,Section 2 form - compulsory admission for assessment,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
6982,Mental Health Act examination,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
8100,Section 3 form - compulsory admission for treatment,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
7958,"'Section' exam,Ment Health Act",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
7993,Care planning under section 117 of Mental Health Act 1983,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
21481,'Section' exam - patient's GP,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
97223,Subject to community treatment order under S17A MHA 1983,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
22126,Mental Health Act exam NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
93797,Section 117 aftercare,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
50742,'Section' exam-approved doctor,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
99863,Discharged from community treatment order under MHA 1983,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
95788,Aftercare under Section 117 MHA 1983,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
51779,GPCF1/2 - section 63 expenses,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
95699,Aftercare under Section 117 MHA 1983,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
104757,PG(S)15 - section 63 expenses,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
854,Schizophrenic disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
1914,Hallucinations,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",symptom,"","","",2,read
1494,Paranoid schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
36830,Injectable neuroleptic given,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
694,[X]Psychosis NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
3636,Psychotic episode NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
2741,[X]Hypomania,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
4843,[X]Paranoia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
8407,Schizophrenia NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
1915,Delusions,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
4261,Paranoid states,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
16889,Lithium monitoring,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
12120,"[D]Hallucinations, auditory",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
14965,Nonorganic psychosis NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
2113,[X]Paranoid psychosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
9422,[X]Schizoaffective disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
6325,H/O: schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",symptom,"","","",2,read
1531,[X]Manic-depressive illness,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
2117,Schizo-affective schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
22643,Paranoid ideation,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
22564,On lithium,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
12771,Paranoid psychosis NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
12064,[D]Visual hallucinations,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
15066,Visual hallucinations,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",symptom,"","","",2,read
7332,Reactive confusion,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
34236,[X]Schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
12777,H/O: psychosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
14728,"Single manic episode, mild",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
3984,Chronic schizophrenic,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
2455,[D]Hallucinations,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
14743,Simple paranoid state,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
14971,Paraphrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
12173,[X]Manic episode,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
17982,Delusion,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
3890,Chronic paranoid psychosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
15733,Unspecified schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
16764,[X]Paranoid schizophrenia,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
19345,"Psychosis, schizophrenia + bipolar affective disord resolved",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
11548,H/O: manic depressive disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
11172,[X]Paranoid state,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
4678,[X]Mania NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
2114,Unspecified puerperal psychosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
15958,Non-organic psychoses,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
25019,[X]Acute and transient psychotic disorders,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
17281,"[X]Schizophrenia, schizotypal and delusional disorders",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
101720,[X]Paranoid state in remission,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
34389,[X]Delusional disorder,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
6710,[X]Manic-depressive psychosis,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
8766,[X]Symptomatic psychosis NOS,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
58687,Schizophrenia in remission,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
37070,"Manic disorder, single episode",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
101987,[X]Nonorganic psychosis in remission,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
18909,Hypomanic psychoses,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
20110,"Single manic episode, unspecified",mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
576,Acute schizophrenic episode,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"","","","","",2,read
13024,[X]Mania without psychotic symptoms,mMHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,read
