medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
10843,"Injury ?accidental, by cutting instrument",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN60.00,"","","","",1,read
20668,"Injury ?accidental, fall from high place",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN7..00,"","","","",1,read
28399,"Injury ?accidental, by shotgun",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN51.00,"","","","",1,read
23505,Suffocation by strangulation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47100,"","","","",1,read
35685,Asphyxiation and strangulation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47.00,"","","","",1,read
25274,Injury undetermined accidental or purposely inflicted NOS,HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TNz..00,"","","","",1,read
27409,Asphyxiation or strangulation NOS,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47z00,"","","","",1,read
37459,Anoxic brain damage complication,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SP10000,"","","","",1,read
15971,Suffocation by plastic bag,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47500,"","","","",1,read
9694,Suffocation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47.11,"","","","",1,read
63800,"Injury ?accidental, poisoning by solid/liquid substances",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN0..00,"","","","",1,read
38079,"Injury ?accidental, by other firearm",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN54.00,"","","","",1,read
61426,"Injury ?accidental, by other means",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN8..00,"","","","",1,read
30286,"Injury ?accidental, hanging, strangulation and suffocation",HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN3..00,"","","","",1,read
63983,"Injury ?accidental, poisoning by agricultural chemicals",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN07.00,"","","","",1,read
40888,"Injury ?accidental, by handgun",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN50.00,"","","","",1,read
44827,"[X]Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U47..00,"","","","",1,read
65732,"Injury ?accidental, poisoning by other carbon monoxide",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN21.00,"","","","",1,read
72957,"Injury ?accidental, by other specified means",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN8y.00,"","","","",1,read
66371,"Injury ?accidental, fall from residential premises",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN70.00,"","","","",1,read
52376,"[X]Drowning and submersion, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U42..00,"","","","",1,read
62280,Suffocation by cave-in,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47300,"","","","",1,read
71903,"Injury ?accidental, by means NOS",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN8z.00,"","","","",1,read
96534,"Injury ?accidental, hanging",HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN30.00,"","","","",1,read
58831,"Injury ?accidental, by jumping or lying before moving object",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN80.00,"","","","",1,read
70994,"Injury ?accidental, poisoning by gas in domestic use NOS",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN1z.00,"","","","",1,read
67250,Suffocation by pressure,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47600,"","","","",1,read
71492,"Injury ?accidental, late effects",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN9..00,"","","","",1,read
71823,"Suffocation, unspecified",HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47000,"","","","",1,read
52148,[X]Exposure to smoke fire+flame undeterm intent occ at home,HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U470.00,"","","","",1,read
106139,Injury ?accidental poisoning by Pentobarbitone,HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN01300,"","","","",1,read
97891,"Injury ?accidental, by hunting rifle",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN52.00,"","","","",1,read
110204,"Injury ?accidental, hanging/strangulation/suffocation NOS",HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN3z.00,"","","","",1,read
108654,"Injury ?accidental, other means of hang/strangle/suffocate",HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN3y.00,"","","","",1,read
110923,"Injury ?accidental, poisoning by gas distributed by pipeline",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN10.00,"","","","",1,read
93039,"Injury ?accidental, poisoning by other gases",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN2..00,"","","","",1,read
112564,Suffocation by mechanical cause,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47400,"","","","",1,read
Y340,"Unspecified event, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Home,"","","",1,ICD-10
X581,Exposure to other specified factors,HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Residential institution,"","","",1,ICD-10
Y339,"Other specified events, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Unspecified place,"","","",1,ICD-10
G931,"Anoxic brain damage, not elsewhere classified",HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T71,Asphyxiation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",3,1,ICD-10
Y253,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y251,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y258,"Contact with explosive material, undetermined intent",HPRCM6,"Child harm by undetermined intent - NOS or rarer events (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
